artist,title,album,lyrics,lyrics_length
Joni Mitchell,My Old Man,Blue,"My old man
He's a singer in the park
He's a walker in the rain
He's a dancer in the dark

We don't need no piece of paper from the city hall
Keeping us tied and true
My old man keeping away my blues

He's my sunshine in the morning
He's my fireworks at the end of the day
He's the warmest chord I ever heard
Play that warm chord, play and stay, baby

We don't need no piece of paper from the city hall
Keeping us tied and true
My old man keeping away my blues

But when he's gone
Me and them lonesome blues collide
The bed's too big
The frying pan's too wide

Then he comes home
And he takes me in his loving arms
And he tells me all his troubles
And he tells me all my charms

We don't need no piece of paper from the city hall
Keeping us tied and true, no
My old man keeping away my blues

But when he's gone
Me and them lonesome blues collide
The bed's too big
The frying pan's too wide

My old man
He's a singer in the park
He's a walker in the rain
He's a dancer in the dark

We don't need no piece of paper from the city hall
Keeping us tied and true, no
My old man keeping away my lonesome blues",231
Joni Mitchell,Coyote,Hejira,"No regrets, Coyote
We just come from such different sets of circumstance
I'm up all night in the studios
And you're up early on your ranch
You'll be brushing out a broodmare's tail
While the sun is ascending
And I'll just be getting home with my reel-to-reel
There's no comprehending
Just how close to the bone and the skin and the eyes
And the lips you can get
And still feel so alone
And still feel related
Like stations in some relay
You're not a hit-and-run driver, no no
Racing away

You just picked up a hitcher
A prisoner of the white lines on the freeway

We saw a farmhouse burning down
In the middle of nowhere, in the middle of the night
And we rolled right past that tragedy
Till we pulled into some roadhouse lights
Where a local band was playing
Locals were up kicking and shaking on the floor
And the next thing I know
That coyote's at my door
He pins me in a corner and he won't take no
He drags me out on the dance floor
And we're dancing close and slow
Now he's got a woman at home
He's got another woman down the hall
He seems to want me anyway
Why'd you have to get so drunk
And lead me on that way?

You just picked up a hitcher
A prisoner of the white lines on the freeway

I looked a coyote right in the face
On the road to Baljennie near my old hometown
He went running through the whisker wheat
Chasing some prize down
And a hawk was playing with him
Coyote was jumping straight up and making passes
He had those same eyes just like yours
Under your dark glasses
Privately probing the public rooms
And peeking through keyholes in numbered doors
Where the players lick their wounds
And take their temporary lovers
And their pills and powders to get them through this passion play
No regrets, Coyote
I just get off up aways

You just picked up a hitcher
A prisoner of the white lines on the freeway

Coyote's in the coffee shop
He's staring a hole in his scrambled eggs
He picks up my scent on his fingers
While he's watching the waitresses' legs
He's too far from the Bay of Fundy
From appaloosas and eagles and tides
And the air-conditioned cubicles
And the carbon ribbon rides
Are spelling it out so clear
Either he's going to have to stand and fight
Or take off out of here
I tried to run away myself
To run away and wrestle with my great big ego
And with this flame
He left burning in this Eskimo

In this hitcher
In this prisoner
Of the fine white lines
Of the white lines on the free freeway",466
Joni Mitchell,The Last Time I Saw Richard,Blue,"The last time I saw Richard was Detroit in '68
And he told me, ""All romantics meet the same fate someday
Cynical and drunk and boring someone in some dark café""
""You laugh,"" he said, ""you think you're immune
Go look at your eyes, they're full of moon
You like roses and kisses and pretty men to tell you
All those pretty lies, pretty lies
When you gonna realize they're only pretty lies?
Only pretty lies, just pretty lies""

He put a quarter in the Wurlitzer
And he pushed three buttons and the thing began to whirr
And a bar maid came by in fishnet stockings and a bow tie
And she said ""Drink up now, it's gettin' on time to close.""
""Richard, you haven't really changed,"" I said, it's just that
Now you're romanticizing some pain that's in your head
You got tombs in your eyes, but the songs you punched are dreamy
Listen, they sing of love so sweet, love so sweet
When you gonna get yourself back on your feet?
Oh and love can be so sweet, love so sweet

Richard got married to a figure skater
And he bought her a dishwasher and a coffee percolator
And he drinks at home now most nights with the TV on
And all the house lights left up bright
I'm gonna blow this damn candle out
I don't want nobody comin' over to my table
I got nothing to talk to anybody about
All good dreamers pass this way someday
Hidin' behind bottles in dark cafés
Dark cafés, only a dark cocoon
Before I get my gorgeous wings and fly away
Only a phase, these dark café days",279
Joni Mitchell,Woodstock,Hits,"I came upon a child of God
He was walking along the road
And I asked him, ""Where are you going?""
And this he told me
I'm going on down to Yasgur's Farm
I'm gonna join in a rock and roll band
I'm gonna camp out on the land
I'm gonna try and get my soul free

We are stardust
We are golden
And we got to get ourselves
Back to the garden

Then can I walk beside you?
I have come here to lose the smog
And I feel to be a cog
In something turning
Well maybe it is just the time of year
Or maybe it's the time of man
I don't know who I am
But you know life is for learning

We are stardust
We are golden
And we got to get ourselves
Back to the garden

By the time we got to Woodstock
We were half a million strong
And everywhere there was song
And celebration
And I dreamed I saw the bombers
Riding shotgun in the sky
And they were turning into butterflies
Above our nation

We are stardust
Billion year old carbon
We are golden
Caught in the devil's bargain
And we got to get ourselves back to the garden",208
Joni Mitchell,Help Me,Dreamland,"Help me, I think I'm falling in love again
When I get that crazy feeling, I know I'm in trouble again
I'm in trouble 'cause you're a rambler and a gambler
And a sweet taIking ladies man

And you love your lovin'
But not like you love your freedom

Help me, I think I'm falling in love too fast
It's got me hoping for the future and worrying about the past
'Cause I've seen some hot hot blazes
Come down to smoke and ash

We love our lovin'
But not like we love our freedom

Didn't it feel good, we were sitting there talking?
Or lying there not talking, didn't it feel good?
You dance with the lady with the hole in her stocking
Didn't it feel good, didn't it feel good?

Help me, I think I'm falling in love with you
Are you going to let me go there by myself?
That's such a lonely thing to do
Both of us flirting around flirting and flirting, hurting too

We love our lovin'
But not like we love our freedom",180
Joni Mitchell,Hejira,"Love Has Many Faces: A Quartet, A Ballet, Waiting to Be Danced","I'm traveling in some vehicle
I'm sitting in some café
A defector from the petty wars
That shell shock love away

There's comfort in melancholy
When there's no need to explain
It's just as natural as the weather
In this moody sky today

In our possessive coupling
So much could not be expressed
So now, I am returning to myself
These things that you and I suppressed

I see something of myself in everyone
Just at this moment of the world
As snow gathers like bolts of lace
Waltzing on a ballroom girl


You know, it never has been easy
Whether you do, or you do not, resign
Whether you travel the breadth of extremities
Or stick to some straighter line

Now here's a man and a woman sitting on a rock
They're either going to thaw out, or freeze
Listen: strains of Benny Goodman
Coming through the snow and the pinewood trees

I'm porous with travel fever
But you know I'm so glad to be on my own
Still, somehow, the slightest touch of a stranger
Can set up trembling in my bones

I know no one's gonna show me everything
We all come and go unknown
Each so deep and superficial
Between the forceps and the stone


Well, I looked at the granite markers
Those tributes to finality, to eternity
And then I looked at myself here
Chicken scratching for my immortality

In the church they light the candles
And the wax rolls down like tears
There is the hope and the hopelessness
I've witnessed thirty years

We're only particles of change, I know, I know
Orbiting around the sun
But how can I have that point of view
When I'm always bound and tied to someone?

White flags of winter chimneys
Waving truce against the moon
In the mirrors of a modern bank
From the window of a hotel room


I'm traveling in some vehicle
I'm sitting in some café
A defector from the petty wars
Until love sucks me back that way",336
Joni Mitchell,This Flight Tonight,Blue,"Look out the left, the captain said
The lights down there, that's where we'll land
I saw a falling star burn up
Above the Las Vegas sands

It wasn't the one that you gave to me
That night down south between the trailers
Not the early one that you can wish upon
Not the northern one that guides in the sailors

Oh, star bright, star bright
You've got the lovin' that I like all right
Turn this crazy bird around
I shouldn't have got on this flight tonight

You got the touch so gentle and sweet
But you've got that look so critical
Now I can't talk to you, baby, I get so weak
Sometimes I think love is just mythical

Up there's the heavens, down there's a town
Blackness everywhere and little lights shine
Oh, blackness, blackness dragging me down
Come on, light the candle in this poor heart of mine

Oh, star bright, star bright
You've got the lovin' that I like all right
Turn this crazy bird around
I shouldn't have got on this flight tonight

I'm drinking sweet champagne, got the headphones up high
Can't numb you out, can't drum you out of my mind
They're playing ""Goodbye, baby, baby, goodbye
Ooh ooh, love is blind""

Up go the flaps, down go the wheels
I hope you got your heat turned on, baby
I hope they finally fixed your automobile
I hope it's better when we meet again, baby

Star bright, star bright
You've got the lovin' that I like all right
Turn this crazy bird around
Shouldn't have got on this flight tonight",268
Joni Mitchell,Amelia,"Love Has Many Faces: A Quartet, A Ballet, Waiting to Be Danced","I was driving across the burning desert
When I spotted six jet planes
Leaving six white vapor trails
Across the bleak terrain
It was the hexagram of the heavens
It was the strings of my guitar

Amelia, it was just a false alarm

The drone of flying engines
Is a song so wild and blue
It scrambles time and seasons
If it gets through to you
Then your life becomes a travelogue
Of picture-postcard charms

Oh, Amelia, it was just a false alarm

People will tell you where they've gone
They'll tell you where to go
But till you get there yourself
You never really know
Where some have found their paradise
Others just come to harm

Oh, Amelia, it was just a false alarm

I wish that he was here tonight
It's so hard to obey
His sad request of me
To kindly stay away
So this is how I hide the hurt
As the road leads cursed and charmed

I tell Amelia it was just a false alarm

A ghost of aviation
She was swallowed by the sky
Or by the sea
Like me, she had a dream to fly
Like Icarus ascending
On beautiful foolish arms

Amelia, it was just a false alarm

Maybe I've never really loved
I guess that is the truth
I've spent my whole life
In clouds at icy altitude
And looking down on everything
I crashed into his arms

Amelia, it was just a false alarm

I pulled into the Cactus Tree Motel
To shower off the dust
And I slept on the strange pillows
Of my wanderlust
I dreamed of 747s
Over geometric farms

Dreams, Amelia, dreams and false alarms",279
Joni Mitchell,Cactus Tree,Song to a Seagull,"There's a man who's been out sailing
In a decade full of dreams
And he takes her to a schooner
And he treats her like a queen
Bearing beads from California
With their amber stones and green

He has called her from the harbor
He has kissed her with his freedom
He has heard her off to starboard
In the breaking and the breathing of the water weeds
While she was busy being free

There's a man who's climbed a mountain
And he's calling out her name
And he hopes her heart can hear
Three thousand miles, he calls again
He can think her there beside him
He can miss her just the same

He has missed her in the forest
While he showed her all the flowers
And the branches sang the chorus
As he climbed the scaly towers of a forest tree
While she was somewhere being free

There's a man who's sent a letter
And he's waiting for reply
He has asked her of her travels
Since the day they said goodbye
He writes ""Wish you were beside me
We can make it if we try""

He has seen her at the office
With her name on all his papers
Through the sharing of the profits
He will find it hard to shake her from his memory
And she's so busy being free

There's a lady in the city
And she thinks she loves them all
There's the one who's thinking of her
There's the one who sometimes calls
There's the one who writes her letters
With his facts and figures scrawl

She has brought them to her senses
They have laughed inside her laughter
Now she rallies her defenses
For she fears that one will ask her for eternity
And she's so busy being free

There's a man who sends her medals
He is bleeding from the war
There's a jouster and a jester
And a man who owns a store
There's a drummer and a dreamer
And you know there may be more

She will love them when she sees them
They will lose her if they follow
And she only means to please them
And her heart is full and hollow like a cactus tree
While she's so busy being free

Like a cactus tree
Being free",383
Joni Mitchell,Free Man in Paris,Dreamland,"The way I see it, he said, you just can't win it
Everybody's in it for their own gain
You can't please 'em all
There's always somebody calling you down
I do my best and I do good business
There's a lot of people asking for my time
They're trying to get ahead
They're trying to be a good friend of mine

I was a free man in Paris, I felt unfettered and alive
There was nobody calling me up for favors
And no one's future to decide
You know I'd go back there tomorrow
But for the work I've taken on
Stoking the star maker machinery behind the popular song

I deal in dreamers and telephone screamers
Lately I wonder what I do it for
If l had my way, I'd just walk through those doors
And wander down the Champs-Élysées
Going café to cabaret
Thinking how I'll feel when I find
That very good friend of mine

I was a free man in Paris, I felt unfettered and alive
Nobody was calling me up for favors
No one's future to decide
You know I'd go back there tomorrow
But for the work I've taken on
Stoking the star maker machinery behind the popular song",206
